Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 22 15",3,433,370,160,17,16,110,14,15,100,22,15
56,move,"move 18 15",1,438,370,160,18,15,110,14,15,100,22,15
57,move,"move 15 14",2,443,370,160,18,15,110,15,14,100,22,15
58,dig,"dig 23 14",3,450,370,160,18,15,110,15,14,100,22,15
59,dig,"dig 19 14",1,457,370,160,18,15,110,15,14,100,22,15
60,dig,"dig 16 13",2,464,370,160,18,15,110,15,14,100,22,15
61,move,"move 23 14",3,469,370,160,18,15,110,15,14,100,23,14
62,move,"move 19 14",1,474,370,160,19,14,110,15,14,100,23,14
63,move,"move 16 13",2,479,370,160,19,14,110,16,13,100,23,14
64,move,"move 24 13",3,484,370,160,19,14,110,16,13,100,24,13
65,move,"move 20 13",1,489,370,160,20,13,110,16,13,100,24,13
66,move,"move 17 12",2,494,370,160,20,13,110,17,12,100,24,13
67,move,"move 25 12",3,499,370,160,20,13,110,17,12,100,25,12
68,dig,"dig 21 12",1,506,370,160,20,13,110,17,12,100,25,12
69,dig,"dig 18 11",2,513,370,160,20,13,110,17,12,100,25,12
70,snowball,"snowball 27 9",3,530,370,160,20,13,110,17,12,100,25,12
71,move,"move 21 12",1,535,370,160,21,12,110,17,12,100,25,12
72,move,"move 18 11",2,540,370,160,21,12,110,18,11,100,25,12
73,dig,"dig 26 11",3,547,370,160,21,12,110,18,11,100,25,12
74,dig,"dig 22 11",1,554,370,160,21,12,110,18,11,100,25,12
75,move,"move 19 10",2,559,370,160,21,12,110,19,10,100,25,12
76,snowball,"snowball 27 9",3,576,370,160,21,12,110,19,10,100,25,12
77,move,"move 22 11",1,581,370,160,22,11,110,19,10,100,25,12
78,move,"move 20 9",2,586,370,160,22,11,110,20,9,100,25,12
79,move,"move 26 11",3,591,370,160,22,11,110,20,9,100,26,11
80,move,"move 23 10",1,596,370,160,23,10,110,20,9,100,26,11
81,move,"move 21 9",2,601,370,160,23,10,110,21,9,100,26,11
82,snowball,"snowball 27 9",3,618,370,160,23,10,110,21,9,100,26,11
83,move,"move 24 9",1,623,370,160,24,9,110,21,9,100,26,11
84,shoot,"shoot E",1,639,370,160,24,9,110,21,9,100,26,11
85,shoot,"shoot E",1,655,370,160,24,9,110,21,9,100,26,11
86,shoot,"shoot E",1,671,370,160,24,9,110,21,9,100,26,11
87,shoot,"shoot E",1,687,370,160,24,9,110,21,9,100,26,11
88,shoot,"shoot E",1,703,370,160,24,9,110,21,9,100,26,11
89,move,"move 22 9",2,705,362,152,24,9,110,22,9,100,26,11
90,dig,"dig 27 10",3,712,362,152,24,9,110,22,9,100,26,11
91,shoot,"shoot E",1,728,362,152,24,9,110,22,9,100,26,11
92,banana,"banana 27 9",2,794,354,144,24,9,110,22,9,100,26,11
93,move,"move 27 10",3,799,354,144,24,9,110,22,9,100,27,10
94,shoot,"shoot E",1,815,354,144,24,9,110,22,9,100,27,10
95,banana,"banana 27 9",2,822,333,136,24,9,110,22,9,87,27,10
96,shoot,"shoot N",3,838,333,136,24,9,110,22,9,87,27,10
97,shoot,"shoot E",1,854,333,136,24,9,110,22,9,87,27,10
98,banana,"banana 27 9",2,861,312,128,24,9,110,22,9,74,27,10
99,shoot,"shoot N",3,877,312,128,24,9,110,22,9,74,27,10
100,shoot,"shoot E",1,893,312,128,24,9,110,22,9,74,27,10
101,move,"move 23 9",2,895,304,120,24,9,110,23,9,74,27,10
102,shoot,"shoot N",3,951,304,120,24,9,110,23,9,74,27,10
103,move,"move 23 10",1,956,304,120,23,10,110,23,9,74,27,10
104,move,"move 24 10",2,961,304,120,23,10,110,24,10,74,27,10
105,move,"move 26 10",3,966,304,120,23,10,110,24,10,74,26,10
106,move,"move 23 11",1,971,304,120,23,11,110,24,10,74,26,10
107,move,"move 24 9",2,976,304,120,23,11,110,24,9,74,26,10
108,dig,"dig 25 11",3,983,304,120,23,11,110,24,9,74,26,10
109,move,"move 23 12",1,988,304,120,23,12,110,24,9,74,26,10
110,move,"move 23 10",2,993,304,120,23,12,110,23,10,74,26,10
111,move,"move 25 11",3,998,304,120,23,12,110,23,10,74,25,11
112,move,"move 23 13",1,1003,304,120,23,13,110,23,10,74,25,11
113,move,"move 23 11",2,1008,304,120,23,13,110,23,11,74,25,11
114,move,"move 24 12",3,1013,304,120,23,13,110,23,11,74,24,12
115,move,"move 23 14",1,1018,304,120,23,14,110,23,11,74,24,12
116,move,"move 23 12",2,1023,304,120,23,14,110,23,12,74,24,12
117,move,"move 23 13",3,1028,304,120,23,14,110,23,12,74,23,13
118,dig,"dig 23 15",1,1035,304,120,23,14,110,23,12,74,23,13
119,move,"move 22 12",2,1040,304,120,23,14,110,22,12,74,23,13
120,move,"move 22 13",3,1045,304,120,23,14,110,22,12,74,22,13
121,move,"move 23 15",1,1050,304,120,23,15,110,22,12,74,22,13
122,move,"move 23 13",2,1055,304,120,23,15,110,23,13,74,22,13
123,move,"move 23 14",3,1060,304,120,23,15,110,23,13,74,23,14
124,dig,"dig 23 16",1,1067,304,120,23,15,110,23,13,74,23,14
125,move,"move 23 12",2,1072,304,120,23,15,110,23,12,74,23,14
126,move,"move 22 15",3,1077,304,120,23,15,110,23,12,74,22,15
127,move,"move 23 16",1,1082,304,120,23,16,110,23,12,74,22,15
128,move,"move 23 13",2,1087,304,120,23,16,110,23,13,74,22,15
129,move,"move 23 15",3,1092,304,120,23,16,110,23,13,74,23,15
130,move,"move 23 17",1,1097,304,120,23,17,110,23,13,74,23,15
131,move,"move 23 14",2,1102,304,120,23,17,110,23,14,74,23,15
132,move,"move 23 16",3,1107,304,120,23,17,110,23,14,74,23,16
133,move,"move 23 18",1,1112,304,120,23,18,110,23,14,74,23,16
134,move,"move 23 15",2,1117,304,120,23,18,110,23,15,74,23,16
135,dig,"dig 22 16",3,1124,304,120,23,18,110,23,15,74,23,16
136,move,"move 22 17",1,1129,304,120,22,17,110,23,15,74,23,16
137,move,"move 22 16",2,1134,304,120,22,17,110,22,16,74,23,16
138,move,"move 24 17",3,1139,304,120,22,17,110,22,16,74,24,17
139,move,"move 21 16",1,1144,304,120,21,16,110,22,16,74,24,17
140,move,"move 21 15",2,1149,304,120,21,16,110,21,15,74,24,17
141,move,"move 23 16",3,1154,304,120,21,16,110,21,15,74,23,16
142,move,"move 20 15",1,1159,304,120,20,15,110,21,15,74,23,16
143,move,"move 21 16",2,1164,304,120,20,15,110,21,16,74,23,16
144,move,"move 22 15",3,1169,304,120,20,15,110,21,16,74,22,15
145,dig,"dig 19 16",1,1176,304,120,20,15,110,21,16,74,22,15
146,dig,"dig 20 16",2,1183,304,120,20,15,110,21,16,74,22,15
147,move,"move 22 16",3,1188,304,120,20,15,110,21,16,74,22,16
148,move,"move 19 16",1,1193,304,120,19,16,110,21,16,74,22,16
149,move,"move 20 16",2,1198,304,120,19,16,110,20,16,74,22,16
150,move,"move 21 16",3,1203,304,120,19,16,110,20,16,74,21,16
151,dig,"dig 18 16",1,1210,304,120,19,16,110,20,16,74,21,16
152,move,"move 21 17",2,1215,304,120,19,16,110,21,17,74,21,16
153,move,"move 20 16",3,1220,304,120,19,16,110,21,17,74,20,16
154,move,"move 18 17",1,1225,304,120,18,17,110,21,17,74,20,16
155,dig,"dig 20 18",2,1232,304,120,18,17,110,21,17,74,20,16
156,dig,"dig 19 17",3,1239,304,120,18,17,110,21,17,74,20,16
157,dig,"dig 17 18",1,1246,304,120,18,17,110,21,17,74,20,16
158,dig,"dig 20 17",2,1253,304,120,18,17,110,21,17,74,20,16
159,move,"move 19 16",3,1258,304,120,18,17,110,21,17,74,19,16
160,move,"move 17 17",1,1263,304,120,17,17,110,21,17,74,19,16
161,move,"move 20 17",2,1268,304,120,17,17,110,20,17,74,19,16
162,move,"move 18 17",3,1273,304,120,17,17,110,20,17,74,18,17
163,dig,"dig 16 16",1,1280,304,120,17,17,110,20,17,74,18,17
164,move,"move 19 16",2,1285,304,120,17,17,110,19,16,74,18,17
165,move,"move 17 16",3,1290,304,120,17,17,110,19,16,74,17,16
166,move,"move 16 16",1,1295,304,120,16,16,110,19,16,74,17,16
167,move,"move 18 15",2,1300,304,120,16,16,110,18,15,74,17,16
168,dig,"dig 16 15",3,1307,304,120,16,16,110,18,15,74,17,16
169,dig,"dig 15 15",1,1314,304,120,16,16,110,18,15,74,17,16
170,dig,"dig 17 14",2,1321,304,120,16,16,110,18,15,74,17,16
171,move,"move 16 15",3,1326,304,120,16,16,110,18,15,74,16,15
172,move,"move 15 15",1,1331,304,120,15,15,110,18,15,74,16,15
173,move,"move 17 14",2,1336,304,120,15,15,110,17,14,74,16,15
174,move,"move 15 14",3,1341,304,120,15,15,110,17,14,74,15,14
175,move,"move 14 14",1,1346,304,120,14,14,110,17,14,74,15,14
176,move,"move 16 13",2,1351,304,120,14,14,110,16,13,74,15,14
177,move,"move 14 13",3,1356,304,120,14,14,110,16,13,74,14,13
178,move,"move 13 13",1,1361,304,120,13,13,110,16,13,74,14,13
179,move,"move 15 12",2,1366,304,120,13,13,110,15,12,74,14,13
180,move,"move 13 12",3,1371,304,120,13,13,110,15,12,74,13,12
181,move,"move 12 12",1,1376,304,120,12,12,110,15,12,74,13,12
182,move,"move 14 12",2,1381,304,120,12,12,110,14,12,74,13,12
183,move,"move 13 13",3,1386,304,120,12,12,110,14,12,74,13,13
184,dig,"dig 11 12",1,1393,304,120,12,12,110,14,12,74,13,13
185,move,"move 13 12",2,1398,304,120,12,12,110,13,12,74,13,13
186,move,"move 14 12",3,1403,304,120,12,12,110,13,12,74,14,12
187,move,"move 11 12",1,1408,304,120,11,12,110,13,12,74,14,12
188,move,"move 12 12",2,1413,304,120,11,12,110,12,12,74,14,12
189,move,"move 13 12",3,1418,304,120,11,12,110,12,12,74,13,12
190,dig,"dig 10 11",1,1425,304,120,11,12,110,12,12,74,13,12
191,invalid,"invalid",2,1418,296,112,11,12,110,12,12,74,13,12
192,move,"move 12 13",3,1421,288,104,11,12,110,12,12,74,12,13
193,shoot,"shoot W",1,1434,280,96,11,12,110,12,12,74,12,13
194,invalid,"invalid",2,1427,272,88,11,12,110,12,12,74,12,13
195,dig,"dig 13 14",3,1432,264,80,11,12,110,12,12,74,12,13
196,shoot,"shoot W",1,1445,256,72,11,12,110,12,12,74,12,13
197,dig,"dig 11 13",2,1449,248,64,11,12,110,12,12,74,12,13
198,move,"move 13 13",3,1452,240,56,11,12,110,12,12,74,13,13
199,shoot,"shoot W",1,1465,232,48,11,12,110,12,12,74,13,13
200,move,"move 13 11",2,1467,224,40,11,12,110,13,11,74,13,13
201,move,"move 12 12",3,1470,216,32,11,12,110,13,11,74,12,12
202,shoot,"shoot W",1,1483,208,24,11,12,110,13,11,74,12,12
203,move,"move 14 11",2,1485,200,16,11,12,110,14,11,74,12,12
204,dig,"dig 11 11",3,1490,192,8,11,12,110,14,11,74,12,12
