Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
1,null,"null",1,116,350,150,8,28,100,8,4,100,31,16
2,move,"move 9 27",1,121,350,150,9,27,100,8,4,100,31,16
3,move,"move 9 5",2,126,350,150,9,27,100,9,5,100,31,16
4,move,"move 30 16",3,131,350,150,9,27,100,9,5,100,30,16
5,dig,"dig 10 26",1,138,350,150,9,27,100,9,5,100,30,16
6,dig,"dig 10 6",2,145,350,150,9,27,100,9,5,100,30,16
7,dig,"dig 29 16",3,152,350,150,9,27,100,9,5,100,30,16
8,move,"move 10 26",1,157,350,150,10,26,100,9,5,100,30,16
9,move,"move 10 6",2,162,350,150,10,26,100,10,6,100,30,16
10,move,"move 29 16",3,167,350,150,10,26,100,10,6,100,29,16
11,move,"move 11 25",1,172,350,150,11,25,100,10,6,100,29,16
12,move,"move 11 7",2,177,350,150,11,25,100,11,7,100,29,16
13,dig,"dig 28 16",3,184,350,150,11,25,100,11,7,100,29,16
14,move,"move 12 24",1,189,350,150,12,24,100,11,7,100,29,16
15,move,"move 12 8",2,194,350,150,12,24,100,12,8,100,29,16
16,move,"move 28 16",3,199,350,150,12,24,100,12,8,100,28,16
17,dig,"dig 13 23",1,206,350,150,12,24,100,12,8,100,28,16
18,dig,"dig 13 9",2,213,350,150,12,24,100,12,8,100,28,16
19,dig,"dig 27 16",3,220,350,150,12,24,100,12,8,100,28,16
20,move,"move 13 23",1,225,350,150,13,23,100,12,8,100,28,16
21,move,"move 13 9",2,230,350,150,13,23,100,13,9,100,28,16
22,move,"move 27 16",3,235,350,150,13,23,100,13,9,100,27,16
23,dig,"dig 13 22",1,242,350,150,13,23,100,13,9,100,27,16
24,move,"move 13 10",2,247,350,150,13,23,100,13,10,100,27,16
25,move,"move 26 16",3,252,350,150,13,23,100,13,10,100,26,16
26,move,"move 13 22",1,257,350,150,13,22,100,13,10,100,26,16
27,move,"move 13 11",2,262,350,150,13,22,100,13,11,100,26,16
28,move,"move 25 16",3,267,350,150,13,22,100,13,11,100,25,16
29,dig,"dig 13 21",1,274,350,150,13,22,100,13,11,100,25,16
30,dig,"dig 13 12",2,281,350,150,13,22,100,13,11,100,25,16
31,dig,"dig 24 16",3,288,350,150,13,22,100,13,11,100,25,16
32,move,"move 13 21",1,293,350,150,13,21,100,13,11,100,25,16
33,move,"move 13 12",2,298,350,150,13,21,100,13,12,100,25,16
34,move,"move 24 16",3,303,350,150,13,21,100,13,12,100,24,16
35,dig,"dig 13 20",1,310,350,150,13,21,100,13,12,100,24,16
36,dig,"dig 13 13",2,317,350,150,13,21,100,13,12,100,24,16
37,snowball,"snowball 21 12",3,334,350,150,13,21,100,13,12,100,24,16
38,move,"move 13 20",1,339,350,150,13,20,100,13,12,100,24,16
39,move,"move 13 13",2,333,330,150,13,20,100,13,12,80,24,16
40,move,"move 23 16",3,338,330,150,13,20,100,13,12,80,23,16
41,move,"move 13 19",1,343,330,150,13,19,100,13,12,80,23,16
42,move,"move 13 13",2,341,310,150,13,19,100,13,13,60,23,16
43,snowball,"snowball 21 12",3,358,310,150,13,19,100,13,13,60,23,16
44,dig,"dig 13 18",1,365,310,150,13,19,100,13,13,60,23,16
45,dig,"dig 13 14",2,358,290,150,13,19,100,13,13,40,23,16
46,move,"move 22 16",3,363,290,150,13,19,100,13,13,40,22,16
47,move,"move 13 18",1,368,290,150,13,18,100,13,13,40,22,16
48,dig,"dig 13 14",2,375,290,150,13,18,100,13,13,40,22,16
49,snowball,"snowball 21 12",3,392,290,150,13,18,100,13,13,40,22,16
50,move,"move 13 17",1,397,290,150,13,17,100,13,13,40,22,16
51,move,"move 13 14",2,397,290,150,13,17,100,13,13,40,22,16
52,move,"move 21 16",3,402,290,150,13,17,100,13,13,40,21,16
53,move,"move 13 16",1,411,300,160,13,16,100,13,13,40,21,16
54,banana,"banana 9 13",2,500,300,160,13,16,100,13,13,40,21,16
