Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,shoot,"shoot N",1,476,274,150,18,18,100,14,12,24,21,17
56,banana,"banana 12 14",2,544,274,150,18,18,100,14,12,24,21,17
57,shoot,"shoot S",3,560,274,150,18,18,100,14,12,24,21,17
58,shoot,"shoot N",1,573,266,150,18,18,92,14,12,24,21,17
59,banana,"banana 12 14",2,613,266,150,18,18,92,14,12,24,21,17
60,shoot,"shoot S",3,627,258,150,18,18,92,14,12,16,21,17
61,shoot,"shoot N",1,640,250,150,18,18,84,14,12,16,21,17
62,banana,"banana 12 14",2,680,250,150,18,18,84,14,12,16,21,17
63,shoot,"shoot S",3,693,242,150,18,18,84,14,12,8,21,17
64,shoot,"shoot N",1,707,234,150,18,18,76,14,12,8,21,17
65,shoot,"shoot SW",2,723,234,150,18,18,76,14,12,8,21,17
66,shoot,"shoot S",3,736,226,150,18,18,76,14,12,0,21,17
67,shoot,"shoot N",1,749,218,150,18,18,68,14,12,0,21,17
68,shoot,"shoot SW",2,765,218,150,18,18,68,14,12,0,21,17
69,shoot,"shoot N",1,781,218,150,18,18,68,14,12,0,21,17
70,move,"move 14 13",2,786,218,150,18,18,68,14,13,0,21,17
71,shoot,"shoot N",1,802,218,150,18,18,68,14,13,0,21,17
72,move,"move 14 14",2,807,218,150,18,18,68,14,14,0,21,17
73,shoot,"shoot N",1,823,218,150,18,18,68,14,14,0,21,17
74,move,"move 14 15",2,832,228,150,18,18,78,14,15,0,21,17
75,shoot,"shoot N",1,848,228,150,18,18,78,14,15,0,21,17
76,dig,"dig 15 16",2,855,228,150,18,18,78,14,15,0,21,17
77,shoot,"shoot N",1,871,228,150,18,18,78,14,15,0,21,17
78,move,"move 15 16",2,876,228,150,18,18,78,15,16,0,21,17
79,shoot,"shoot N",1,892,228,150,18,18,78,15,16,0,21,17
80,dig,"dig 16 17",2,899,228,150,18,18,78,15,16,0,21,17
81,shoot,"shoot N",1,915,228,150,18,18,78,15,16,0,21,17
82,move,"move 16 17",2,920,228,150,18,18,78,16,17,0,21,17
83,shoot,"shoot E",1,936,228,150,18,18,78,16,17,0,21,17
84,dig,"dig 17 17",2,940,220,142,18,18,78,16,17,0,21,17
85,shoot,"shoot E",1,956,220,142,18,18,78,16,17,0,21,17
86,move,"move 17 17",2,961,220,142,18,18,78,17,17,0,21,17
87,shoot,"shoot N",1,977,220,142,18,18,78,17,17,0,21,17
88,shoot,"shoot NE",2,993,220,142,18,18,78,17,17,0,21,17
89,shoot,"shoot N",1,1009,220,142,18,18,78,17,17,0,21,17
90,shoot,"shoot NE",2,1025,220,142,18,18,78,17,17,0,21,17
91,shoot,"shoot E",1,1041,220,142,18,18,78,17,17,0,21,17
92,shoot,"shoot NE",2,1057,220,142,18,18,78,17,17,0,21,17
93,shoot,"shoot E",1,1113,220,142,18,18,78,17,17,0,21,17
94,shoot,"shoot NE",2,1129,220,142,18,18,78,17,17,0,21,17
95,shoot,"shoot N",1,1185,220,142,18,18,78,17,17,0,21,17
96,move,"move 18 17",2,1193,230,142,18,18,88,18,17,0,21,17
97,move,"move 17 17",1,1198,230,142,17,17,88,18,17,0,21,17
98,dig,"dig 17 16",2,1205,230,142,17,17,88,18,17,0,21,17
99,shoot,"shoot NW",1,1219,222,134,17,17,88,18,17,0,21,17
100,move,"move 17 16",2,1221,214,126,17,17,88,17,16,0,21,17
101,shoot,"shoot NW",1,1234,206,126,17,17,80,17,16,0,21,17
