Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 17 16",3,411,360,150,17,19,100,14,14,110,17,16
56,move,"move 16 18",1,416,360,150,16,18,100,14,14,110,17,16
57,move,"move 14 15",2,424,370,150,16,18,110,14,15,110,17,16
58,move,"move 18 17",3,429,370,150,16,18,110,14,15,110,18,17
59,move,"move 17 17",1,434,370,150,17,17,110,14,15,110,18,17
60,move,"move 15 16",2,428,337,137,17,17,110,15,16,90,18,17
61,move,"move 19 18",3,433,337,137,17,17,110,15,16,90,19,18
62,move,"move 18 18",1,438,337,137,18,18,110,15,16,90,19,18
63,move,"move 16 17",2,432,304,124,18,18,110,16,17,70,19,18
64,snowball,"snowball 23 18",3,449,304,124,18,18,110,16,17,70,19,18
65,shoot,"shoot E",3,465,304,124,18,18,110,16,17,70,19,18
66,shoot,"shoot E",3,470,271,111,18,18,110,16,17,50,19,18
67,shoot,"shoot E",3,486,271,111,18,18,110,16,17,50,19,18
68,shoot,"shoot E",3,502,271,111,18,18,110,16,17,50,19,18
69,shoot,"shoot E",3,518,271,111,18,18,110,16,17,50,19,18
70,move,"move 18 17",1,523,271,111,18,17,110,16,17,50,19,18
71,move,"move 17 18",2,528,271,111,18,17,110,17,18,50,19,18
72,snowball,"snowball 22 19",3,562,271,111,18,17,110,17,18,50,19,18
73,move,"move 17 17",1,567,271,111,17,17,110,17,18,50,19,18
74,move,"move 18 19",2,572,271,111,17,17,110,18,19,50,19,18
75,move,"move 20 19",3,577,271,111,17,17,110,18,19,50,20,19
76,move,"move 18 18",1,582,271,111,18,18,110,18,19,50,20,19
77,banana,"banana 22 19",2,656,264,111,18,18,110,18,19,43,20,19
78,snowball,"snowball 22 19",3,690,264,111,18,18,110,18,19,43,20,19
79,move,"move 19 19",1,695,264,111,19,19,110,18,19,43,20,19
80,banana,"banana 22 19",2,740,257,111,19,19,110,18,19,36,20,19
81,shoot,"shoot E",3,756,257,111,19,19,110,18,19,36,20,19
82,move,"move 19 18",1,761,257,111,19,18,110,18,19,36,20,19
83,banana,"banana 22 19",2,789,250,111,19,18,110,18,19,29,20,19
84,shoot,"shoot SE",3,805,250,111,19,18,110,18,19,29,20,19
85,move,"move 18 17",1,810,250,111,18,17,110,18,19,29,20,19
86,move,"move 19 20",2,815,250,111,18,17,110,19,20,29,20,19
87,shoot,"shoot E",3,831,250,111,18,17,110,19,20,29,20,19
88,move,"move 19 18",1,836,250,111,19,18,110,19,20,29,20,19
89,move,"move 18 21",2,841,250,111,19,18,110,18,21,29,20,19
90,shoot,"shoot NE",3,857,250,111,19,18,110,18,21,29,20,19
91,shoot,"shoot E",1,873,250,111,19,18,110,18,21,29,20,19
92,move,"move 19 20",2,878,250,111,19,18,110,19,20,29,20,19
93,shoot,"shoot E",3,894,250,111,19,18,110,19,20,29,20,19
94,invalid,"invalid",1,890,250,111,19,18,110,19,20,29,20,19
95,invalid,"invalid",2,886,250,111,19,18,110,19,20,29,20,19
96,shoot,"shoot NE",3,902,250,111,19,18,110,19,20,29,20,19
97,shoot,"shoot E",1,958,250,111,19,18,110,19,20,29,20,19
98,dig,"dig 20 20",2,965,250,111,19,18,110,19,20,29,20,19
99,move,"move 21 20",3,970,250,111,19,18,110,19,20,29,21,20
100,move,"move 20 19",1,975,250,111,20,19,110,19,20,29,21,20
101,move,"move 20 20",2,980,250,111,20,19,110,20,20,29,21,20
102,shoot,"shoot E",3,996,250,111,20,19,110,20,20,29,21,20
103,move,"move 19 19",1,1001,250,111,19,19,110,20,20,29,21,20
104,move,"move 21 19",2,1006,250,111,19,19,110,21,19,29,21,20
105,shoot,"shoot E",3,1022,250,111,19,19,110,21,19,29,21,20
106,move,"move 20 20",1,1027,250,111,20,20,110,21,19,29,21,20
107,move,"move 22 20",2,1032,250,111,20,20,110,22,20,29,21,20
108,invalid,"invalid",3,1028,250,111,20,20,110,22,20,29,21,20
109,dig,"dig 21 21",1,1035,250,111,20,20,110,22,20,29,21,20
110,shoot,"shoot E",2,1051,250,111,20,20,110,22,20,29,21,20
111,move,"move 20 19",3,1056,250,111,20,20,110,22,20,29,20,19
112,move,"move 21 20",1,1061,250,111,21,20,110,22,20,29,20,19
113,shoot,"shoot E",2,1077,250,111,21,20,110,22,20,29,20,19
114,invalid,"invalid",3,1073,250,111,21,20,110,22,20,29,20,19
115,invalid,"invalid",1,1069,250,111,21,20,110,22,20,29,20,19
116,shoot,"shoot E",2,1085,250,111,21,20,110,22,20,29,20,19
117,move,"move 20 18",3,1090,250,111,21,20,110,22,20,29,20,18
118,move,"move 22 19",1,1095,250,111,22,19,110,22,20,29,20,18
119,shoot,"shoot E",2,1111,250,111,22,19,110,22,20,29,20,18
120,move,"move 21 19",3,1116,250,111,22,19,110,22,20,29,21,19
121,shoot,"shoot SE",1,1132,250,111,22,19,110,22,20,29,21,19
