Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
1,null,"null",1,116,350,150,8,28,100,8,4,100,31,16
2,move,"move 9 27",1,121,350,150,9,27,100,8,4,100,31,16
3,move,"move 9 5",2,126,350,150,9,27,100,9,5,100,31,16
4,move,"move 30 17",3,131,350,150,9,27,100,9,5,100,30,17
5,dig,"dig 10 26",1,138,350,150,9,27,100,9,5,100,30,17
6,dig,"dig 10 6",2,145,350,150,9,27,100,9,5,100,30,17
7,dig,"dig 29 17",3,152,350,150,9,27,100,9,5,100,30,17
8,move,"move 10 26",1,157,350,150,10,26,100,9,5,100,30,17
9,move,"move 10 6",2,162,350,150,10,26,100,10,6,100,30,17
10,move,"move 29 17",3,167,350,150,10,26,100,10,6,100,29,17
11,dig,"dig 11 25",1,174,350,150,10,26,100,10,6,100,29,17
12,move,"move 11 7",2,179,350,150,10,26,100,11,7,100,29,17
13,move,"move 28 17",3,184,350,150,10,26,100,11,7,100,28,17
14,move,"move 11 25",1,189,350,150,11,25,100,11,7,100,28,17
15,move,"move 12 8",2,194,350,150,11,25,100,12,8,100,28,17
16,move,"move 27 17",3,199,350,150,11,25,100,12,8,100,27,17
17,dig,"dig 12 24",1,206,350,150,11,25,100,12,8,100,27,17
18,dig,"dig 13 9",2,213,350,150,11,25,100,12,8,100,27,17
19,move,"move 26 17",3,218,350,150,11,25,100,12,8,100,26,17
20,move,"move 12 24",1,223,350,150,12,24,100,12,8,100,26,17
21,move,"move 13 9",2,228,350,150,12,24,100,13,9,100,26,17
22,move,"move 25 17",3,233,350,150,12,24,100,13,9,100,25,17
23,move,"move 13 23",1,238,350,150,13,23,100,13,9,100,25,17
24,dig,"dig 14 10",2,245,350,150,13,23,100,13,9,100,25,17
25,dig,"dig 24 17",3,252,350,150,13,23,100,13,9,100,25,17
26,move,"move 14 22",1,257,350,150,14,22,100,13,9,100,25,17
27,move,"move 14 10",2,262,350,150,14,22,100,14,10,100,25,17
28,move,"move 24 17",3,267,350,150,14,22,100,14,10,100,24,17
29,move,"move 15 21",1,272,350,150,15,21,100,14,10,100,24,17
30,move,"move 14 11",2,277,350,150,15,21,100,14,11,100,24,17
31,dig,"dig 23 17",3,284,350,150,15,21,100,14,11,100,24,17
32,move,"move 16 20",1,289,350,150,16,20,100,14,11,100,24,17
33,move,"move 14 12",2,288,330,150,16,20,100,14,12,80,24,17
34,move,"move 23 17",3,293,330,150,16,20,100,14,12,80,23,17
35,move,"move 17 19",1,298,330,150,17,19,100,14,12,80,23,17
36,move,"move 14 13",2,296,310,150,17,19,100,14,13,60,23,17
37,move,"move 22 17",3,301,310,150,17,19,100,14,13,60,22,17
38,dig,"dig 18 18",1,308,310,150,17,19,100,14,13,60,22,17
39,dig,"dig 14 14",2,315,310,150,17,19,100,14,13,60,22,17
40,move,"move 21 17",3,320,310,150,17,19,100,14,13,60,21,17
41,move,"move 18 18",1,325,310,150,18,18,100,14,13,60,21,17
42,move,"move 14 14",2,325,310,150,18,18,100,14,13,60,21,17
43,dig,"dig 20 17",3,332,310,150,18,18,100,14,13,60,21,17
44,move,"move 18 17",1,340,320,160,18,17,100,14,13,60,21,17
45,move,"move 14 14",2,345,320,160,18,17,100,14,14,60,21,17
46,move,"move 20 16",3,350,320,160,18,17,100,14,14,60,20,16
47,move,"move 17 16",1,355,320,160,17,16,100,14,14,60,20,16
48,move,"move 14 15",2,364,330,160,17,16,110,14,15,60,20,16
49,move,"move 21 15",3,369,330,160,17,16,110,14,15,60,21,15
50,shoot,"shoot E",3,371,330,160,17,16,110,14,15,60,21,15
51,dig,"dig 18 16",1,378,330,160,17,16,110,14,15,60,21,15
52,move,"move 15 16",2,383,330,160,17,16,110,15,16,60,21,15
53,snowball,"snowball 24 16",3,400,330,160,17,16,110,15,16,60,21,15
54,shoot,"shoot SE",3,409,310,160,17,16,110,15,16,40,21,15
