Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
1,null,"null",1,116,350,150,8,28,100,8,4,100,31,16
2,move,"move 9 27",1,121,350,150,9,27,100,8,4,100,31,16
3,move,"move 9 5",2,126,350,150,9,27,100,9,5,100,31,16
4,move,"move 30 16",3,131,350,150,9,27,100,9,5,100,30,16
5,dig,"dig 10 26",1,138,350,150,9,27,100,9,5,100,30,16
6,dig,"dig 10 6",2,145,350,150,9,27,100,9,5,100,30,16
7,dig,"dig 29 16",3,152,350,150,9,27,100,9,5,100,30,16
8,move,"move 10 26",1,157,350,150,10,26,100,9,5,100,30,16
9,move,"move 10 6",2,162,350,150,10,26,100,10,6,100,30,16
10,move,"move 29 16",3,167,350,150,10,26,100,10,6,100,29,16
11,dig,"dig 11 25",1,174,350,150,10,26,100,10,6,100,29,16
12,dig,"dig 11 7",2,181,350,150,10,26,100,10,6,100,29,16
13,move,"move 28 16",3,186,350,150,10,26,100,10,6,100,28,16
14,move,"move 11 25",1,191,350,150,11,25,100,10,6,100,28,16
15,move,"move 11 7",2,196,350,150,11,25,100,11,7,100,28,16
16,move,"move 27 16",3,201,350,150,11,25,100,11,7,100,27,16
17,dig,"dig 12 24",1,208,350,150,11,25,100,11,7,100,27,16
18,dig,"dig 12 8",2,215,350,150,11,25,100,11,7,100,27,16
19,move,"move 26 16",3,220,350,150,11,25,100,11,7,100,26,16
20,move,"move 12 24",1,225,350,150,12,24,100,11,7,100,26,16
21,move,"move 12 8",2,230,350,150,12,24,100,12,8,100,26,16
22,dig,"dig 25 16",3,237,350,150,12,24,100,12,8,100,26,16
23,dig,"dig 13 23",1,244,350,150,12,24,100,12,8,100,26,16
24,dig,"dig 13 9",2,251,350,150,12,24,100,12,8,100,26,16
25,move,"move 25 16",3,256,350,150,12,24,100,12,8,100,25,16
26,move,"move 13 23",1,261,350,150,13,23,100,12,8,100,25,16
27,move,"move 13 9",2,266,350,150,13,23,100,13,9,100,25,16
28,dig,"dig 24 16",3,273,350,150,13,23,100,13,9,100,25,16
29,dig,"dig 14 22",1,280,350,150,13,23,100,13,9,100,25,16
30,move,"move 14 10",2,285,350,150,13,23,100,14,10,100,25,16
31,move,"move 24 16",3,290,350,150,13,23,100,14,10,100,24,16
32,move,"move 14 22",1,295,350,150,14,22,100,14,10,100,24,16
33,move,"move 14 11",2,300,350,150,14,22,100,14,11,100,24,16
34,move,"move 23 16",3,305,350,150,14,22,100,14,11,100,23,16
35,dig,"dig 14 21",1,312,350,150,14,22,100,14,11,100,23,16
36,dig,"dig 14 12",2,319,350,150,14,22,100,14,11,100,23,16
37,move,"move 22 16",3,324,350,150,14,22,100,14,11,100,22,16
38,move,"move 14 21",1,329,350,150,14,21,100,14,11,100,22,16
39,move,"move 14 12",2,334,350,150,14,21,100,14,12,100,22,16
40,move,"move 21 16",3,339,350,150,14,21,100,14,12,100,21,16
41,move,"move 14 20",1,344,350,150,14,20,100,14,12,100,21,16
42,dig,"dig 14 13",2,351,350,150,14,20,100,14,12,100,21,16
43,dig,"dig 20 16",3,358,350,150,14,20,100,14,12,100,21,16
44,move,"move 14 19",1,363,350,150,14,19,100,14,12,100,21,16
45,move,"move 14 13",2,368,350,150,14,19,100,14,13,100,21,16
46,move,"move 20 16",3,373,350,150,14,19,100,14,13,100,20,16
47,move,"move 14 18",1,378,350,150,14,18,100,14,13,100,20,16
48,dig,"dig 14 14",2,385,350,150,14,18,100,14,13,100,20,16
49,dig,"dig 19 16",3,392,350,150,14,18,100,14,13,100,20,16
50,dig,"dig 14 17",1,399,350,150,14,18,100,14,13,100,20,16
51,move,"move 14 14",2,404,350,150,14,18,100,14,14,100,20,16
52,move,"move 19 16",3,409,350,150,14,18,100,14,14,100,19,16
53,move,"move 14 17",1,414,350,150,14,17,100,14,14,100,19,16
54,dig,"dig 14 15",2,421,350,150,14,17,100,14,14,100,19,16
