Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
1,null,"null",1,116,350,150,24,4,100,24,28,100,1,16
2,move,"move 25 5",1,121,350,150,25,5,100,24,28,100,1,16
3,move,"move 25 27",2,126,350,150,25,5,100,25,27,100,1,16
4,move,"move 1 15",3,131,350,150,25,5,100,25,27,100,1,15
5,dig,"dig 26 6",1,138,350,150,25,5,100,25,27,100,1,15
6,dig,"dig 26 26",2,145,350,150,25,5,100,25,27,100,1,15
7,dig,"dig 2 14",3,152,350,150,25,5,100,25,27,100,1,15
8,move,"move 26 6",1,157,350,150,26,6,100,25,27,100,1,15
9,move,"move 26 26",2,162,350,150,26,6,100,26,26,100,1,15
10,move,"move 2 14",3,167,350,150,26,6,100,26,26,100,2,14
11,move,"move 27 7",1,172,350,150,27,7,100,26,26,100,2,14
12,dig,"dig 26 25",2,179,350,150,27,7,100,26,26,100,2,14
13,move,"move 2 13",3,184,350,150,27,7,100,26,26,100,2,13
14,move,"move 28 8",1,189,350,150,28,8,100,26,26,100,2,13
15,move,"move 26 25",2,194,350,150,28,8,100,26,25,100,2,13
16,move,"move 3 12",3,199,350,150,28,8,100,26,25,100,3,12
17,dig,"dig 29 9",1,206,350,150,28,8,100,26,25,100,3,12
18,move,"move 26 24",2,211,350,150,28,8,100,26,24,100,3,12
19,dig,"dig 4 11",3,218,350,150,28,8,100,26,24,100,3,12
20,move,"move 29 9",1,223,350,150,29,9,100,26,24,100,3,12
21,move,"move 26 23",2,228,350,150,29,9,100,26,23,100,3,12
22,move,"move 4 11",3,233,350,150,29,9,100,26,23,100,4,11
23,dig,"dig 29 10",1,240,350,150,29,9,100,26,23,100,4,11
24,invalid,"invalid",2,236,350,150,29,9,100,26,23,100,4,11
25,move,"move 5 10",3,241,350,150,29,9,100,26,23,100,5,10
26,dig,"dig 28 10",1,248,350,150,29,9,100,26,23,100,5,10
27,invalid,"invalid",2,244,350,150,29,9,100,26,23,100,5,10
28,move,"move 6 9",3,249,350,150,29,9,100,26,23,100,6,9
29,move,"move 28 10",1,254,350,150,28,10,100,26,23,100,6,9
30,invalid,"invalid",2,250,350,150,28,10,100,26,23,100,6,9
31,move,"move 7 9",3,255,350,150,28,10,100,26,23,100,7,9
32,move,"move 27 11",1,260,350,150,27,11,100,26,23,100,7,9
33,invalid,"invalid",2,256,350,150,27,11,100,26,23,100,7,9
34,dig,"dig 8 9",3,263,350,150,27,11,100,26,23,100,7,9
35,dig,"dig 26 12",1,270,350,150,27,11,100,26,23,100,7,9
36,invalid,"invalid",2,266,350,150,27,11,100,26,23,100,7,9
37,dig,"dig 8 10",3,273,350,150,27,11,100,26,23,100,7,9
38,move,"move 26 12",1,278,350,150,26,12,100,26,23,100,7,9
39,dig,"dig 25 22",2,285,350,150,26,12,100,26,23,100,7,9
40,move,"move 8 10",3,290,350,150,26,12,100,26,23,100,8,10
41,move,"move 26 13",1,295,350,150,26,13,100,26,23,100,8,10
42,move,"move 25 22",2,300,350,150,26,13,100,25,22,100,8,10
43,dig,"dig 9 11",3,307,350,150,26,13,100,25,22,100,8,10
44,move,"move 26 14",1,312,350,150,26,14,100,25,22,100,8,10
45,invalid,"invalid",2,308,350,150,26,14,100,25,22,100,8,10
46,move,"move 9 10",3,313,350,150,26,14,100,25,22,100,9,10
47,dig,"dig 25 15",1,320,350,150,26,14,100,25,22,100,9,10
48,invalid,"invalid",2,316,350,150,26,14,100,25,22,100,9,10
49,dig,"dig 10 11",3,323,350,150,26,14,100,25,22,100,9,10
50,move,"move 25 15",1,328,350,150,25,15,100,25,22,100,9,10
51,dig,"dig 24 21",2,335,350,150,25,15,100,25,22,100,9,10
52,move,"move 10 11",3,340,350,150,25,15,100,25,22,100,10,11
53,move,"move 24 16",1,345,350,150,24,16,100,25,22,100,10,11
54,move,"move 24 21",2,350,350,150,24,16,100,24,21,100,10,11
55,dig,"dig 11 11",3,357,350,150,24,16,100,24,21,100,10,11
56,move,"move 23 17",1,357,350,150,24,16,100,24,21,100,10,11
57,banana,"banana 20 17",2,433,350,150,24,16,100,24,21,100,10,11
58,move,"move 11 11",3,438,350,150,24,16,100,24,21,100,11,11
59,move,"move 23 17",1,438,350,150,24,16,100,24,21,100,11,11
60,banana,"banana 21 16",2,525,350,150,24,16,100,24,21,100,11,11
61,dig,"dig 12 12",3,532,350,150,24,16,100,24,21,100,11,11
62,move,"move 23 17",1,530,342,142,24,16,100,24,21,100,11,11
63,banana,"banana 21 16",2,607,334,134,24,16,100,24,21,100,11,11
64,move,"move 12 12",3,609,326,126,24,16,100,24,21,100,12,12
65,move,"move 23 17",1,607,318,118,24,16,100,24,21,100,12,12
66,move,"move 23 20",2,609,310,110,24,16,100,23,20,100,12,12
67,move,"move 13 12",3,614,310,110,24,16,100,23,20,100,13,12
68,move,"move 23 17",1,615,299,99,23,17,100,23,20,100,13,12
69,move,"move 23 19",2,620,299,99,23,17,100,23,19,100,13,12
70,move,"move 14 13",3,625,299,99,23,17,100,23,19,100,14,13
71,move,"move 22 17",1,616,272,79,23,17,93,23,19,100,14,13
72,move,"move 23 18",2,621,272,79,23,17,93,23,18,100,14,13
73,snowball,"snowball 18 15",3,638,272,79,23,17,93,23,18,100,14,13
74,move,"move 23 16",1,643,272,79,23,16,93,23,18,100,14,13
75,move,"move 23 17",2,646,264,71,23,16,93,23,17,100,14,13
76,move,"move 15 14",3,648,256,63,23,16,93,23,17,100,15,14
77,move,"move 22 16",1,653,256,63,22,16,93,23,17,100,15,14
78,move,"move 23 16",2,658,256,63,22,16,93,23,16,100,15,14
79,snowball,"snowball 18 15",3,672,248,55,22,16,93,23,16,100,15,14
80,move,"move 23 17",1,677,248,55,23,17,93,23,16,100,15,14
81,move,"move 22 16",2,680,240,47,23,17,93,22,16,100,15,14
82,snowball,"snowball 20 15",3,711,232,47,23,17,85,22,16,100,15,14
83,move,"move 23 16",1,716,232,47,23,16,85,22,16,100,15,14
84,move,"move 23 17",2,718,224,39,23,16,85,23,17,100,15,14
