Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 20 16",3,423,300,160,16,15,100,14,12,40,20,16
56,move,"move 15 15",1,428,300,160,15,15,100,14,12,40,20,16
57,move,"move 14 13",2,433,300,160,15,15,100,14,13,40,20,16
58,move,"move 19 15",3,438,300,160,15,15,100,14,13,40,19,15
59,shoot,"shoot NE",3,451,292,160,15,15,100,14,13,32,19,15
60,shoot,"shoot NE",3,467,292,160,15,15,100,14,13,32,19,15
61,shoot,"shoot NE",3,483,292,160,15,15,100,14,13,32,19,15
62,shoot,"shoot NE",3,496,284,160,15,15,100,14,13,24,19,15
63,shoot,"shoot NE",3,512,284,160,15,15,100,14,13,24,19,15
64,move,"move 14 15",1,521,294,170,14,15,100,14,13,24,19,15
65,banana,"banana 11 13",2,607,286,170,14,15,100,14,13,16,19,15
66,shoot,"shoot NE",3,623,286,170,14,15,100,14,13,16,19,15
67,dig,"dig 15 14",1,627,278,170,14,15,92,14,13,16,19,15
68,banana,"banana 11 13",2,665,270,170,14,15,92,14,13,8,19,15
69,shoot,"shoot NE",3,681,270,170,14,15,92,14,13,8,19,15
70,move,"move 15 14",1,683,262,170,15,14,84,14,13,8,19,15
71,banana,"banana 11 13",2,720,254,170,15,14,84,14,13,0,19,15
72,move,"move 16 14",1,725,254,170,16,14,84,14,13,0,19,15
73,shoot,"shoot W",2,739,246,170,16,14,76,14,13,0,19,15
74,dig,"dig 17 14",1,746,246,170,16,14,76,14,13,0,19,15
75,shoot,"shoot W",2,762,246,170,16,14,76,14,13,0,19,15
76,move,"move 17 14",1,764,238,170,17,14,68,14,13,0,19,15
77,shoot,"shoot W",2,766,238,170,17,14,68,14,13,0,19,15
78,dig,"dig 18 14",1,773,238,170,17,14,68,14,13,0,19,15
79,move,"move 15 14",2,778,238,170,17,14,68,15,14,0,19,15
80,shoot,"shoot E",1,794,238,170,17,14,68,15,14,0,19,15
81,move,"move 16 14",2,796,230,162,17,14,68,16,14,0,19,15
82,shoot,"shoot E",1,810,222,154,17,14,68,16,14,0,19,15
83,dig,"dig 16 13",2,817,222,154,17,14,68,16,14,0,19,15
84,shoot,"shoot E",1,830,214,146,17,14,68,16,14,0,19,15
85,dig,"dig 15 13",2,834,206,138,17,14,68,16,14,0,19,15
86,shoot,"shoot E",1,850,206,138,17,14,68,16,14,0,19,15
87,move,"move 15 13",2,853,198,130,17,14,68,15,13,0,19,15
88,shoot,"shoot E",1,866,190,122,17,14,68,15,13,0,19,15
89,shoot,"shoot W",2,879,182,122,17,14,60,15,13,0,19,15
90,shoot,"shoot E",1,893,174,114,17,14,60,15,13,0,19,15
91,shoot,"shoot W",2,906,166,106,17,14,60,15,13,0,19,15
92,shoot,"shoot E",1,919,158,106,17,14,52,15,13,0,19,15
93,shoot,"shoot W",2,973,150,98,17,14,52,15,13,0,19,15
94,shoot,"shoot E",1,986,142,90,17,14,52,15,13,0,19,15
95,move,"move 16 14",2,988,134,82,17,14,52,16,14,0,19,15
96,shoot,"shoot E",1,1002,126,74,17,14,52,16,14,0,19,15
97,invalid,"invalid",2,995,118,66,17,14,52,16,14,0,19,15
98,shoot,"shoot E",1,1008,110,58,17,14,52,16,14,0,19,15
99,move,"move 16 15",2,1011,102,50,17,14,52,16,15,0,19,15
100,shoot,"shoot E",1,1024,94,42,17,14,52,16,15,0,19,15
101,move,"move 17 15",2,1026,86,34,17,14,52,17,15,0,19,15
102,shoot,"shoot E",1,1080,78,34,17,14,44,17,15,0,19,15
103,shoot,"shoot S",2,1093,70,34,17,14,36,17,15,0,19,15
104,move,"move 18 14",1,1095,62,34,18,14,28,17,15,0,19,15
105,shoot,"shoot S",2,1109,54,34,18,14,20,17,15,0,19,15
106,move,"move 19 15",1,1111,46,34,19,15,12,17,15,0,19,15
107,shoot,"shoot S",2,1124,38,34,19,15,4,17,15,0,19,15
108,shoot,"shoot SW",1,1139,34,34,19,15,-4,17,15,0,19,15
109,shoot,"shoot SW",1,1152,26,26,19,15,-4,17,15,0,19,15
110,shoot,"shoot SW",1,1166,18,18,19,15,-4,17,15,0,19,15
111,shoot,"shoot SW",1,1179,10,10,19,15,-4,17,15,0,19,15
112,shoot,"shoot SW",1,1192,2,2,19,15,-4,17,15,0,19,15
